filename,true_count,false_count
polonies_mut_0.002_Sr_10_dens_50_SP_0.85_dev_0.05.csv,33171.0,11171.0
polonies_mut_0.001_Sr_20_dens_150_SP_0.85_dev_0.05.csv,235994.0,47145.0
polonies_mut_0_Sr_30_dens_100_SP_0.85_dev_0.05.csv,387876.0,0
polonies_mut_0.001_Sr_10_dens_100_SP_0.85_dev_0.05.csv,51391.0,6412.0
polonies_mut_0.01_Sr_10_dens_50_SP_0.85_dev_0.05.csv,8106.0,21416.0
polonies_mut_0.001_Sr_20_dens_50_SP_0.85_dev_0.05.csv,144018.0,22591.0
polonies_mut_0.002_Sr_20_dens_150_SP_0.85_dev_0.05.csv,213158.0,99920.0
polonies_mut_0.01_Sr_30_dens_150_SP_0.85_dev_0.05.csv,96041.0,556441.0
polonies_mut_0.002_Sr_10_dens_100_SP_0.85_dev_0.05.csv,45103.0,12994.0
polonies_mut_0_Sr_20_dens_100_SP_0.85_dev_0.05.csv,332207.0,0
polonies_mut_0.001_Sr_30_dens_150_SP_0.85_dev_0.05.csv,800959.0,149190.0
polonies_mut_0_Sr_10_dens_150_SP_0.85_dev_0.05.csv,56349.0,0
polonies_mut_0.01_Sr_20_dens_150_SP_0.85_dev_0.05.csv,73803.0,364343.0
polonies_mut_0_Sr_10_dens_50_SP_0.85_dev_0.05.csv,37988.0,0
polonies_mut_0.002_Sr_30_dens_150_SP_0.85_dev_0.05.csv,391445.0,190270.0
polonies_mut_0.01_Sr_10_dens_100_SP_0.85_dev_0.05.csv,10332.0,33373.0
polonies_mut_0.001_Sr_30_dens_50_SP_0.85_dev_0.05.csv,173624.0,34122.0
polonies_mut_0_Sr_20_dens_150_SP_0.85_dev_0.05.csv,318769.0,0
polonies_mut_0.001_Sr_30_dens_100_SP_0.85_dev_0.05.csv,296769.0,55884.0
polonies_mut_0_Sr_20_dens_50_SP_0.85_dev_0.05.csv,112455.0,0
polonies_mut_0_Sr_10_dens_100_SP_0.85_dev_0.05.csv,76286.0,0
polonies_mut_0.01_Sr_30_dens_50_SP_0.85_dev_0.05.csv,45242.0,206510.0
polonies_mut_0.01_Sr_20_dens_100_SP_0.85_dev_0.05.csv,33516.0,148711.0
polonies_mut_0.002_Sr_30_dens_100_SP_0.85_dev_0.05.csv,435006.0,200213.0
polonies_mut_0.002_Sr_30_dens_50_SP_0.85_dev_0.05.csv,256287.0,110573.0
polonies_mut_0.01_Sr_10_dens_150_SP_0.85_dev_0.05.csv,11351.0,43481.0
polonies_mut_0.001_Sr_20_dens_100_SP_0.85_dev_0.05.csv,182966.0,34639.0
polonies_mut_0.001_Sr_10_dens_50_SP_0.85_dev_0.05.csv,20025.0,2384.0
polonies_mut_0_Sr_30_dens_150_SP_0.85_dev_0.05.csv,891877.0,0
polonies_mut_0_Sr_30_dens_50_SP_0.85_dev_0.05.csv,304818.0,0
polonies_mut_0.001_Sr_10_dens_150_SP_0.85_dev_0.05.csv,118695.0,17637.0
polonies_mut_0.002_Sr_20_dens_100_SP_0.85_dev_0.05.csv,228558.0,94579.0
polonies_mut_0.002_Sr_20_dens_50_SP_0.85_dev_0.05.csv,107817.0,41915.0
polonies_mut_0.01_Sr_30_dens_100_SP_0.85_dev_0.05.csv,78199.0,425964.0
polonies_mut_0.002_Sr_10_dens_150_SP_0.85_dev_0.05.csv,100734.0,35978.0
polonies_mut_0.01_Sr_20_dens_50_SP_0.85_dev_0.05.csv,28866.0,109831.0
